phasespace_timestamp,system_timestamp,id,marker_time,condition,position.x,position.y,position.z
2022.08.03 04:57.03.533,2022.08.03 06:57.03.533,8,98932,Great,0.44866,0.79537,-0.36197
2022.08.03 04:57.03.533,2022.08.03 06:57.03.533,9,98932,Great,0.42520,0.80024,-0.35864
2022.08.03 04:57.03.533,2022.08.03 06:57.03.533,10,98932,Great,0.39227,0.80524,-0.35299
2022.08.03 04:57.03.533,2022.08.03 06:57.03.533,11,98932,Great,0.38505,0.82578,-0.28575
2022.08.03 04:57.03.533,2022.08.03 06:57.03.533,12,98932,Great,0.43223,0.82079,-0.30631
2022.08.03 04:57.03.533,2022.08.03 06:57.03.533,13,98932,Great,0.42894,0.80316,-0.27964
2022.08.03 04:57.03.533,2022.08.03 06:57.03.533,14,98932,Great,0.42117,0.78898,-0.26514
2022.08.03 04:57.03.533,2022.08.03 06:57.03.533,15,98932,Great,0.41034,0.77673,-0.24947
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,1,98933,Great,0.46862,0.76338,-0.29976
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,3,98933,Great,0.44161,0.75689,-0.25769
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,5,98933,Great,0.47771,0.72858,-0.31955
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,6,98933,Great,0.47518,0.72439,-0.30265
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,7,98933,Great,0.46190,0.73357,-0.27475
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,8,98933,Great,0.44857,0.79536,-0.36208
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,9,98933,Great,0.42514,0.80014,-0.35868
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,10,98933,Great,0.39228,0.80517,-0.35290
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,11,98933,Great,0.38503,0.82584,-0.28569
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,12,98933,Great,0.43204,0.82101,-0.30610
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,13,98933,Great,0.42892,0.80329,-0.27953
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,14,98933,Great,0.42115,0.78908,-0.26504
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,15,98933,Great,0.41033,0.77677,-0.24941
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,1,98934,Great,0.46879,0.76364,-0.29954
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,3,98934,Great,0.44164,0.75701,-0.25757
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,5,98934,Great,0.47795,0.72884,-0.31934
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,6,98934,Great,0.47541,0.72468,-0.30241
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,7,98934,Great,0.46196,0.73372,-0.27464
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,8,98934,Great,0.44846,0.79541,-0.36208
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,9,98934,Great,0.42509,0.80010,-0.35869
2022.08.03 04:57.03.542,2022.08.03 06:57.03.542,10,98934,Great,0.39226,0.80510,-0.35287
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,11,98934,Great,0.38503,0.82593,-0.28559
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,12,98934,Great,0.43195,0.82131,-0.30591
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,13,98934,Great,0.42889,0.80343,-0.27940
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,14,98934,Great,0.42116,0.78924,-0.26491
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,15,98934,Great,0.41033,0.77687,-0.24932
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,1,98935,Great,0.46898,0.76392,-0.29929
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,3,98935,Great,0.44167,0.75712,-0.25750
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,5,98935,Great,0.47821,0.72913,-0.31911
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,6,98935,Great,0.47560,0.72493,-0.30215
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,7,98935,Great,0.46204,0.73388,-0.27454
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,8,98935,Great,0.44839,0.79549,-0.36224
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,9,98935,Great,0.42506,0.80006,-0.35871
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,10,98935,Great,0.39226,0.80504,-0.35281
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,11,98935,Great,0.38500,0.82601,-0.28555
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,12,98935,Great,0.43180,0.82156,-0.30571
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,13,98935,Great,0.42886,0.80356,-0.27929
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,14,98935,Great,0.42111,0.78933,-0.26483
2022.08.03 04:57.03.542,2022.08.03 06:57.03.543,15,98935,Great,0.41030,0.77692,-0.24925
2022.08.03 04:57.03.548,2022.08.03 06:57.03.547,1,98936,Great,0.46914,0.76420,-0.29902
2022.08.03 04:57.03.548,2022.08.03 06:57.03.547,3,98936,Great,0.44172,0.75725,-0.25740
2022.08.03 04:57.03.548,2022.08.03 06:57.03.547,5,98936,Great,0.47849,0.72943,-0.31887
2022.08.03 04:57.03.548,2022.08.03 06:57.03.547,6,98936,Great,0.47579,0.72519,-0.30188
2022.08.03 04:57.03.548,2022.08.03 06:57.03.547,7,98936,Great,0.46211,0.73404,-0.27442
2022.08.03 04:57.03.548,2022.08.03 06:57.03.548,8,98936,Great,0.44828,0.79562,-0.36245
2022.08.03 04:57.03.548,2022.08.03 06:57.03.548,9,98936,Great,0.42498,0.80008,-0.35874
2022.08.03 04:57.03.548,2022.08.03 06:57.03.548,10,98936,Great,0.39228,0.80500,-0.35271
2022.08.03 04:57.03.548,2022.08.03 06:57.03.548,11,98936,Great,0.38495,0.82609,-0.28550
2022.08.03 04:57.03.548,2022.08.03 06:57.03.548,12,98936,Great,0.43168,0.82185,-0.30550
2022.08.03 04:57.03.548,2022.08.03 06:57.03.548,13,98936,Great,0.42881,0.80371,-0.27918
2022.08.03 04:57.03.548,2022.08.03 06:57.03.548,14,98936,Great,0.42109,0.78944,-0.26473
2022.08.03 04:57.03.548,2022.08.03 06:57.03.548,15,98936,Great,0.41028,0.77698,-0.24918
2022.08.03 04:57.03.556,2022.08.03 06:57.03.556,1,98937,Great,0.46929,0.76450,-0.29876
2022.08.03 04:57.03.556,2022.08.03 06:57.03.556,3,98937,Great,0.44178,0.75743,-0.25721
2022.08.03 04:57.03.556,2022.08.03 06:57.03.556,5,98937,Great,0.47879,0.72977,-0.31861
2022.08.03 04:57.03.556,2022.08.03 06:57.03.556,6,98937,Great,0.47607,0.72550,-0.30165
2022.08.03 04:57.03.556,2022.08.03 06:57.03.556,7,98937,Great,0.46217,0.73420,-0.27429
2022.08.03 04:57.03.556,2022.08.03 06:57.03.556,8,98937,Great,0.44809,0.79574,-0.36270
2022.08.03 04:57.03.556,2022.08.03 06:57.03.556,9,98937,Great,0.42487,0.80011,-0.35880
2022.08.03 04:57.03.556,2022.08.03 06:57.03.556,10,98937,Great,0.39227,0.80495,-0.35261
2022.08.03 04:57.03.556,2022.08.03 06:57.03.556,11,98937,Great,0.38490,0.82617,-0.28543
2022.08.03 04:57.03.556,2022.08.03 06:57.03.556,12,98937,Great,0.43158,0.82215,-0.30531
2022.08.03 04:57.03.556,2022.08.03 06:57.03.556,13,98937,Great,0.42878,0.80387,-0.27905
2022.08.03 04:57.03.556,2022.08.03 06:57.03.556,14,98937,Great,0.42108,0.78955,-0.26464
2022.08.03 04:57.03.556,2022.08.03 06:57.03.556,15,98937,Great,0.41026,0.77705,-0.24910
2022.08.03 04:57.03.556,2022.08.03 06:57.03.556,1,98938,Great,0.46948,0.76481,-0.29848
2022.08.03 04:57.03.556,2022.08.03 06:57.03.557,3,98938,Great,0.44178,0.75754,-0.25705
2022.08.03 04:57.03.556,2022.08.03 06:57.03.557,5,98938,Great,0.47911,0.73011,-0.31835
2022.08.03 04:57.03.556,2022.08.03 06:57.03.557,6,98938,Great,0.47631,0.72580,-0.30142
2022.08.03 04:57.03.556,2022.08.03 06:57.03.557,7,98938,Great,0.46223,0.73436,-0.27416
2022.08.03 04:57.03.556,2022.08.03 06:57.03.557,8,98938,Great,0.44795,0.79605,-0.36312
2022.08.03 04:57.03.556,2022.08.03 06:57.03.557,9,98938,Great,0.42470,0.80020,-0.35896
2022.08.03 04:57.03.556,2022.08.03 06:57.03.557,10,98938,Great,0.39225,0.80489,-0.35254
2022.08.03 04:57.03.556,2022.08.03 06:57.03.557,11,98938,Great,0.38497,0.82631,-0.28528
2022.08.03 04:57.03.556,2022.08.03 06:57.03.557,12,98938,Great,0.43137,0.82243,-0.30506
2022.08.03 04:57.03.556,2022.08.03 06:57.03.557,13,98938,Great,0.42874,0.80402,-0.27892
2022.08.03 04:57.03.556,2022.08.03 06:57.03.557,14,98938,Great,0.42110,0.78974,-0.26449
2022.08.03 04:57.03.556,2022.08.03 06:57.03.557,15,98938,Great,0.41026,0.77712,-0.24903
2022.08.03 04:57.03.561,2022.08.03 06:57.03.561,1,98939,Great,0.46969,0.76518,-0.29821
2022.08.03 04:57.03.561,2022.08.03 06:57.03.561,3,98939,Great,0.44186,0.75759,-0.25704
2022.08.03 04:57.03.561,2022.08.03 06:57.03.561,5,98939,Great,0.47947,0.73048,-0.31808
2022.08.03 04:57.03.561,2022.08.03 06:57.03.561,6,98939,Great,0.47661,0.72612,-0.30119
2022.08.03 04:57.03.561,2022.08.03 06:57.03.561,7,98939,Great,0.46229,0.73452,-0.27403
2022.08.03 04:57.03.561,2022.08.03 06:57.03.561,8,98939,Great,0.44770,0.79635,-0.36359
2022.08.03 04:57.03.561,2022.08.03 06:57.03.561,9,98939,Great,0.42455,0.80025,-0.35906
2022.08.03 04:57.03.561,2022.08.03 06:57.03.561,10,98939,Great,0.39221,0.80483,-0.35246
2022.08.03 04:57.03.561,2022.08.03 06:57.03.561,11,98939,Great,0.38486,0.82636,-0.28525
2022.08.03 04:57.03.561,2022.08.03 06:57.03.561,12,98939,Great,0.43119,0.82273,-0.30481
2022.08.03 04:57.03.561,2022.08.03 06:57.03.561,13,98939,Great,0.42869,0.80417,-0.27875
2022.08.03 04:57.03.561,2022.08.03 06:57.03.561,14,98939,Great,0.42101,0.78982,-0.26437
2022.08.03 04:57.03.561,2022.08.03 06:57.03.562,15,98939,Great,0.41021,0.77717,-0.24896
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,0,98940,Good,0.47329,0.80661,-0.29732
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,1,98940,Great,0.46986,0.76549,-0.29792
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,2,98940,Great,0.45759,0.76153,-0.27738
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,3,98940,Great,0.44193,0.75763,-0.25703
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,5,98940,Great,0.47988,0.73087,-0.31781
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,6,98940,Great,0.47687,0.72643,-0.30094
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,7,98940,Great,0.46237,0.73468,-0.27392
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,8,98940,Great,0.44737,0.79674,-0.36415
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,9,98940,Great,0.42430,0.80039,-0.35929
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,10,98940,Great,0.39214,0.80478,-0.35238
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,11,98940,Great,0.38480,0.82646,-0.28518
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,12,98940,Great,0.43104,0.82306,-0.30455
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,13,98940,Great,0.42863,0.80431,-0.27858
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,14,98940,Great,0.42098,0.79002,-0.26420
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,15,98940,Great,0.41020,0.77723,-0.24887
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,0,98941,Great,0.47275,0.80774,-0.29680
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,1,98941,Great,0.47007,0.76585,-0.29763
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,2,98941,Great,0.45770,0.76180,-0.27715
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,3,98941,Great,0.44189,0.75767,-0.25697
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,5,98941,Great,0.48021,0.73122,-0.31754
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,6,98941,Great,0.47715,0.72675,-0.30070
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,7,98941,Great,0.46243,0.73483,-0.27380
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,8,98941,Great,0.44701,0.79718,-0.36479
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,9,98941,Great,0.42400,0.80052,-0.35959
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,10,98941,Great,0.39203,0.80470,-0.35234
2022.08.03 04:57.03.567,2022.08.03 06:57.03.567,11,98941,Great,0.38470,0.82651,-0.28513
2022.08.03 04:57.03.567,2022.08.03 06:57.03.568,12,98941,Great,0.43080,0.82338,-0.30425
2022.08.03 04:57.03.567,2022.08.03 06:57.03.568,13,98941,Great,0.42861,0.80448,-0.27844
2022.08.03 04:57.03.567,2022.08.03 06:57.03.568,14,98941,Great,0.42087,0.79014,-0.26401
2022.08.03 04:57.03.567,2022.08.03 06:57.03.568,15,98941,Great,0.41016,0.77726,-0.24879
2022.08.03 04:57.03.573,2022.08.03 06:57.03.572,0,98942,Great,0.47263,0.80907,-0.29591
2022.08.03 04:57.03.573,2022.08.03 06:57.03.572,1,98942,Great,0.47037,0.76606,-0.29714
2022.08.03 04:57.03.573,2022.08.03 06:57.03.573,2,98942,Great,0.45776,0.76200,-0.27692
2022.08.03 04:57.03.573,2022.08.03 06:57.03.573,3,98942,Great,0.44187,0.75790,-0.25665
2022.08.03 04:57.03.573,2022.08.03 06:57.03.573,4,98942,Great,0.51196,0.79144,-0.30299
2022.08.03 04:57.03.573,2022.08.03 06:57.03.573,5,98942,Great,0.48078,0.73178,-0.31727
2022.08.03 04:57.03.573,2022.08.03 06:57.03.573,6,98942,Great,0.47749,0.72710,-0.30048
2022.08.03 04:57.03.573,2022.08.03 06:57.03.573,7,98942,Great,0.46252,0.73498,-0.27368
2022.08.03 04:57.03.573,2022.08.03 06:57.03.573,8,98942,Great,0.44646,0.79747,-0.36556
2022.08.03 04:57.03.573,2022.08.03 06:57.03.573,9,98942,Great,0.42352,0.80054,-0.35999
2022.08.03 04:57.03.573,2022.08.03 06:57.03.573,10,98942,Great,0.39189,0.80461,-0.35235
2022.08.03 04:57.03.573,2022.08.03 06:57.03.573,11,98942,Great,0.38464,0.82659,-0.28503
2022.08.03 04:57.03.573,2022.08.03 06:57.03.573,12,98942,Great,0.43059,0.82375,-0.30395
2022.08.03 04:57.03.573,2022.08.03 06:57.03.573,13,98942,Great,0.42855,0.80464,-0.27826
2022.08.03 04:57.03.573,2022.08.03 06:57.03.573,14,98942,Great,0.42082,0.79035,-0.26386
2022.08.03 04:57.03.573,2022.08.03 06:57.03.573,15,98942,Great,0.41014,0.77731,-0.24872
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,0,98943,Great,0.47229,0.81055,-0.29505
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,1,98943,Great,0.47042,0.76659,-0.29691
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,2,98943,Great,0.45786,0.76221,-0.27668
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,3,98943,Great,0.44176,0.75801,-0.25652
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,4,98943,Great,0.51251,0.79529,-0.30072
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,5,98943,Great,0.48132,0.73233,-0.31697
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,6,98943,Great,0.47781,0.72742,-0.30024
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,7,98943,Great,0.46264,0.73515,-0.27357
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,8,98943,Great,0.44592,0.79778,-0.36637
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,9,98943,Great,0.42307,0.80054,-0.36039
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,10,98943,Great,0.39176,0.80451,-0.35236
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,11,98943,Great,0.38460,0.82668,-0.28498
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,12,98943,Great,0.43026,0.82413,-0.30357
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,13,98943,Great,0.42847,0.80481,-0.27808
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,14,98943,Great,0.42068,0.79051,-0.26370
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,15,98943,Great,0.41011,0.77732,-0.24866
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,0,98944,Good,0.47201,0.81216,-0.29403
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,1,98944,Great,0.47072,0.76715,-0.29647
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,2,98944,Great,0.45795,0.76248,-0.27642
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,3,98944,Great,0.44180,0.75808,-0.25639
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,4,98944,Great,0.51282,0.79931,-0.29857
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,5,98944,Great,0.48189,0.73290,-0.31666
2022.08.03 04:57.03.581,2022.08.03 06:57.03.581,6,98944,Great,0.47814,0.72778,-0.30001
2022.08.03 04:57.03.581,2022.08.03 06:57.03.582,7,98944,Great,0.46279,0.73534,-0.27348
2022.08.03 04:57.03.581,2022.08.03 06:57.03.582,8,98944,Great,0.44534,0.79810,-0.36715
2022.08.03 04:57.03.581,2022.08.03 06:57.03.582,9,98944,Great,0.42278,0.80074,-0.36079
2022.08.03 04:57.03.581,2022.08.03 06:57.03.582,10,98944,Great,0.39159,0.80444,-0.35238
2022.08.03 04:57.03.581,2022.08.03 06:57.03.582,11,98944,Great,0.38451,0.82676,-0.28490
2022.08.03 04:57.03.581,2022.08.03 06:57.03.582,12,98944,Great,0.42986,0.82454,-0.30316
2022.08.03 04:57.03.581,2022.08.03 06:57.03.582,13,98944,Great,0.42837,0.80497,-0.27791
2022.08.03 04:57.03.581,2022.08.03 06:57.03.582,14,98944,Great,0.42059,0.79065,-0.26347
2022.08.03 04:57.03.581,2022.08.03 06:57.03.582,15,98944,Great,0.41008,0.77735,-0.24860
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,0,98945,Good,0.47164,0.81380,-0.29299
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,1,98945,Great,0.47107,0.76768,-0.29601
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,2,98945,Great,0.45807,0.76273,-0.27619
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,3,98945,Great,0.44189,0.75818,-0.25628
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,4,98945,Great,0.51276,0.80261,-0.29685
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,5,98945,Great,0.48250,0.73351,-0.31635
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,6,98945,Great,0.47851,0.72820,-0.29974
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,7,98945,Great,0.46295,0.73557,-0.27339
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,8,98945,Great,0.44480,0.79839,-0.36794
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,9,98945,Great,0.42239,0.80084,-0.36121
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,10,98945,Great,0.39143,0.80440,-0.35240
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,11,98945,Great,0.38443,0.82684,-0.28484
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,12,98945,Great,0.42945,0.82499,-0.30277
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,13,98945,Great,0.42830,0.80515,-0.27775
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,14,98945,Great,0.42046,0.79090,-0.26321
2022.08.03 04:57.03.587,2022.08.03 06:57.03.587,15,98945,Great,0.41003,0.77736,-0.24855
2022.08.03 04:57.03.593,2022.08.03 06:57.03.592,0,98946,Great,0.47133,0.81546,-0.29189
2022.08.03 04:57.03.593,2022.08.03 06:57.03.592,1,98946,Great,0.47139,0.76817,-0.29553
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,2,98946,Great,0.45823,0.76304,-0.27590
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,3,98946,Great,0.44182,0.75828,-0.25634
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,4,98946,Great,0.51266,0.80599,-0.29483
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,5,98946,Great,0.48310,0.73414,-0.31597
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,6,98946,Great,0.47886,0.72858,-0.29948
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,7,98946,Great,0.46314,0.73582,-0.27336
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,8,98946,Great,0.44426,0.79862,-0.36880
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,9,98946,Great,0.42198,0.80091,-0.36165
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,10,98946,Great,0.39125,0.80435,-0.35245
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,11,98946,Great,0.38435,0.82696,-0.28473
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,12,98946,Great,0.42899,0.82539,-0.30246
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,13,98946,Great,0.42817,0.80538,-0.27752
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,14,98946,Great,0.42070,0.79067,-0.26339
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,15,98946,Great,0.41003,0.77738,-0.24852
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,0,98947,Great,0.47053,0.81723,-0.29102
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,1,98947,Great,0.47173,0.76868,-0.29500
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,2,98947,Great,0.45831,0.76335,-0.27562
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,3,98947,Great,0.44183,0.75841,-0.25636
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,4,98947,Great,0.51252,0.80931,-0.29287
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,5,98947,Great,0.48367,0.73480,-0.31550
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,6,98947,Great,0.47928,0.72909,-0.29910
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,7,98947,Great,0.46319,0.73595,-0.27339
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,8,98947,Great,0.44371,0.79885,-0.36965
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,9,98947,Great,0.42157,0.80093,-0.36209
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,10,98947,Great,0.39109,0.80431,-0.35248
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,11,98947,Great,0.38428,0.82705,-0.28460
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,12,98947,Great,0.42862,0.82591,-0.30207
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,13,98947,Great,0.42806,0.80562,-0.27728
2022.08.03 04:57.03.593,2022.08.03 06:57.03.593,15,98947,Great,0.41000,0.77739,-0.24848
2022.08.03 04:57.03.601,2022.08.03 06:57.03.601,0,98948,Good,0.47021,0.81815,-0.29100
2022.08.03 04:57.03.601,2022.08.03 06:57.03.601,1,98948,Great,0.47205,0.76924,-0.29443
2022.08.03 04:57.03.601,2022.08.03 06:57.03.601,2,98948,Great,0.45844,0.76371,-0.27527
2022.08.03 04:57.03.601,2022.08.03 06:57.03.601,3,98948,Great,0.44189,0.75855,-0.25636
2022.08.03 04:57.03.601,2022.08.03 06:57.03.601,4,98948,Great,0.51228,0.81258,-0.29127
2022.08.03 04:57.03.601,2022.08.03 06:57.03.601,5,98948,Great,0.48430,0.73552,-0.31501
2022.08.03 04:57.03.601,2022.08.03 06:57.03.601,6,98948,Great,0.47971,0.72960,-0.29876
2022.08.03 04:57.03.601,2022.08.03 06:57.03.601,7,98948,Great,0.46324,0.73615,-0.27346
2022.08.03 04:57.03.601,2022.08.03 06:57.03.601,8,98948,Great,0.44323,0.79898,-0.37044
2022.08.03 04:57.03.601,2022.08.03 06:57.03.601,9,98948,Great,0.42115,0.80094,-0.36250
2022.08.03 04:57.03.601,2022.08.03 06:57.03.601,10,98948,Great,0.39091,0.80431,-0.35259
2022.08.03 04:57.03.601,2022.08.03 06:57.03.601,11,98948,Great,0.38421,0.82717,-0.28447
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,12,98948,Great,0.42832,0.82644,-0.30174
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,13,98948,Great,0.42797,0.80597,-0.27699
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,15,98948,Great,0.41000,0.77743,-0.24844
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,0,98949,Normal,0.46973,0.81966,-0.29023
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,1,98949,Great,0.47239,0.76988,-0.29382
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,2,98949,Great,0.45867,0.76408,-0.27497
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,3,98949,Great,0.44200,0.75872,-0.25636
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,4,98949,Great,0.51204,0.81568,-0.28980
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,5,98949,Great,0.48490,0.73631,-0.31453
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,6,98949,Great,0.48019,0.73020,-0.29842
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,7,98949,Great,0.46341,0.73646,-0.27357
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,8,98949,Great,0.44261,0.79909,-0.37121
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,9,98949,Great,0.42075,0.80094,-0.36295
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,10,98949,Great,0.39076,0.80431,-0.35262
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,11,98949,Great,0.38415,0.82735,-0.28427
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,12,98949,Great,0.42789,0.82695,-0.30137
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,13,98949,Great,0.42786,0.80631,-0.27673
2022.08.03 04:57.03.601,2022.08.03 06:57.03.602,15,98949,Great,0.41001,0.77746,-0.24841
2022.08.03 04:57.03.606,2022.08.03 06:57.03.606,0,98950,Great,0.46936,0.82166,-0.28867
2022.08.03 04:57.03.606,2022.08.03 06:57.03.606,1,98950,Great,0.47279,0.77064,-0.29320
2022.08.03 04:57.03.606,2022.08.03 06:57.03.606,2,98950,Great,0.45888,0.76457,-0.27456
2022.08.03 04:57.03.606,2022.08.03 06:57.03.607,3,98950,Great,0.44223,0.75897,-0.25630
